,date,Frame_Count,Customer_ID,Spend_Time,Gender,Emotion,Race,Age,Suspecious,footfall_not_captured,transactions,No_cutomers,frequent_visit,transaction_in_system,transactions_Volume,account_balance
43,01-03-2023,74,43,2.96,Man,sad,latino hispanic,26,0,12,1522,65,25,542,12354,568115
44,01-03-2023,34,44,1.36,Man,sad,indian,26,0,12,1522,65,25,542,12354,327287
45,01-03-2023,24,45,0.96,Man,sad,indian,26,0,12,1522,65,25,542,12354,873894
46,01-03-2023,21,46,0.84,Man,sad,indian,26,0,12,1522,65,25,542,12354,1579243
47,01-03-2023,15,47,0.6,Man,sad,indian,26,0,12,1522,65,25,542,12354,543721
48,01-03-2023,14,48,0.56,Man,sad,indian,26,0,12,1522,65,25,542,12354,834548
49,01-03-2023,9,49,0.36,Man,sad,indian,26,0,12,1522,65,25,542,12354,827622
50,01-03-2023,8,50,0.32,Man,sad,indian,26,0,12,1522,65,25,542,12354,879301
51,01-03-2023,2,51,0.08,Man,sad,indian,26,0,12,1522,65,25,542,12354,417735
52,01-03-2023,1,52,0.04,Man,angry,indian,28,0,12,1522,65,25,542,12354,1760287
53,02-03-2023,1004,0,40.16,Man,neutral,latino hispanic,29,1,25,1200,78,30,652,78541,420478
54,02-03-2023,1002,1,40.08,Man,neutral,latino hispanic,29,1,25,1200,78,30,652,78541,432946
55,02-03-2023,991,2,39.64,Man,neutral,latino hispanic,29,1,25,1200,78,30,652,78541,594788
56,02-03-2023,390,3,15.6,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,826732
57,02-03-2023,384,4,15.36,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,795382
58,02-03-2023,379,5,15.16,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,1872594
59,02-03-2023,378,6,15.12,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,940441
60,02-03-2023,370,7,14.8,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,922274
61,02-03-2023,365,8,14.6,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,697658
62,02-03-2023,360,9,14.4,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,969888
63,02-03-2023,356,10,14.24,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,565591
64,02-03-2023,347,11,13.88,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,737827
65,02-03-2023,345,12,13.8,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,836486
66,02-03-2023,337,13,13.48,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,670174
67,02-03-2023,334,14,13.36,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,621489
68,02-03-2023,333,15,13.32,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,693263
69,02-03-2023,310,16,12.4,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,478351
70,02-03-2023,309,17,12.36,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,401951
71,02-03-2023,306,18,12.24,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,612603
72,02-03-2023,304,19,12.16,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,829358
73,02-03-2023,277,20,11.08,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,808489
74,02-03-2023,276,21,11.04,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,277534
75,02-03-2023,273,22,10.92,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,835579
76,02-03-2023,272,23,10.88,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,545933
77,02-03-2023,264,24,10.56,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,447874
78,02-03-2023,263,25,10.52,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,314197
79,02-03-2023,258,26,10.32,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,945770
80,02-03-2023,257,27,10.28,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,673688
81,02-03-2023,253,28,10.12,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,914797
82,02-03-2023,247,29,9.88,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,621336
83,02-03-2023,246,30,9.84,Man,neutral,latino hispanic,30,1,25,1200,78,30,652,78541,540781
84,02-03-2023,241,31,9.64,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,843659
85,02-03-2023,238,32,9.52,Man,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,801524
86,02-03-2023,229,33,9.16,Man,neutral,latino hispanic,32,1,25,1200,78,30,652,78541,839259
87,02-03-2023,227,34,9.08,Man,neutral,latino hispanic,32,1,25,1200,78,30,652,78541,287133
88,02-03-2023,223,35,8.92,Man,neutral,latino hispanic,32,1,25,1200,78,30,652,78541,411309
89,02-03-2023,214,36,8.56,Woman,neutral,latino hispanic,32,1,25,1200,78,30,652,78541,950446
90,02-03-2023,213,37,8.52,Woman,neutral,latino hispanic,32,1,25,1200,78,30,652,78541,726804
91,02-03-2023,207,38,8.28,Woman,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,752431
92,02-03-2023,206,39,8.24,Woman,neutral,latino hispanic,33,1,25,1200,78,30,652,78541,979160
93,02-03-2023,199,40,7.96,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,272944
94,02-03-2023,191,41,7.64,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,696574
95,02-03-2023,187,42,7.48,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,629135
96,02-03-2023,173,43,6.92,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,408041
97,02-03-2023,165,44,6.6,Woman,neutral,latino hispanic,32,0,25,1200,78,30,652,78541,659864
98,02-03-2023,151,45,6.04,Woman,neutral,latino hispanic,32,0,25,1200,78,30,652,78541,654823
99,02-03-2023,150,46,6,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,634711
100,02-03-2023,143,47,5.72,Woman,fear,latino hispanic,32,0,25,1200,78,30,652,78541,556013
101,02-03-2023,142,48,5.68,Woman,fear,latino hispanic,33,0,25,1200,78,30,652,78541,443155
102,02-03-2023,127,49,5.08,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,267616
103,02-03-2023,123,50,4.92,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,525665
104,02-03-2023,109,51,4.36,Woman,fear,latino hispanic,33,0,25,1200,78,30,652,78541,818767
105,02-03-2023,106,52,4.24,Woman,fear,latino hispanic,32,0,25,1200,78,30,652,78541,711192
106,02-03-2023,75,53,3,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,624725
107,02-03-2023,73,54,2.92,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,602578
108,02-03-2023,67,55,2.68,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,559471
109,02-03-2023,65,56,2.6,Woman,neutral,latino hispanic,33,0,25,1200,78,30,652,78541,800123
110,02-03-2023,42,57,1.68,Woman,neutral,latino hispanic,32,0,25,1200,78,30,652,78541,276161
111,02-03-2023,38,58,1.52,Woman,neutral,latino hispanic,32,0,25,1200,78,30,652,78541,912191
112,02-03-2023,19,59,0.76,Woman,fear,latino hispanic,32,0,25,1200,78,30,652,78541,801338
113,02-03-2023,9,60,0.36,Woman,fear,latino hispanic,32,0,25,1200,78,30,652,78541,836556
114,02-03-2023,5,61,0.2,Woman,surprise,white,33,0,25,1200,78,30,652,78541,891629
115,02-03-2023,3,62,0.12,Woman,surprise,white,34,0,25,1200,78,30,652,78541,758923
116,02-03-2023,2,63,0.08,Woman,fear,latino hispanic,28,0,25,1200,78,30,652,78541,293800
117,02-03-2023,1,64,0.04,Woman,happy,white,33,0,25,1200,78,30,652,78541,734236
118,03-03-2023,361,0,14.44,Man,neutral,indian,26,1,10,1002,63,10,421,62541,846923
119,03-03-2023,347,1,13.88,Man,neutral,indian,26,1,10,1002,63,10,421,62541,614568
120,03-03-2023,290,2,11.6,Man,neutral,indian,25,1,10,1002,63,10,421,62541,724296
121,03-03-2023,281,3,11.24,Man,neutral,indian,25,1,10,1002,63,10,421,62541,465404
122,03-03-2023,257,4,10.28,Man,neutral,indian,27,1,10,1002,63,10,421,62541,987788
123,03-03-2023,249,5,9.96,Man,neutral,indian,27,1,10,1002,63,10,421,62541,749317
124,03-03-2023,228,6,9.12,Man,neutral,indian,27,1,10,1002,63,10,421,62541,705254
125,03-03-2023,163,7,6.52,Man,neutral,indian,27,0,10,1002,63,10,421,62541,796464
126,03-03-2023,161,8,6.44,Man,neutral,indian,27,0,10,1002,63,10,421,62541,313861
127,03-03-2023,150,9,6,Man,neutral,indian,27,0,10,1002,63,10,421,62541,985259
128,03-03-2023,146,10,5.84,Man,neutral,indian,27,0,10,1002,63,10,421,62541,758644
129,03-03-2023,138,11,5.52,Man,neutral,indian,27,0,10,1002,63,10,421,62541,436631
130,03-03-2023,133,12,5.32,Man,neutral,indian,27,0,10,1002,63,10,421,62541,604689
131,03-03-2023,132,13,5.28,Man,neutral,indian,27,0,10,1002,63,10,421,62541,302424
132,03-03-2023,127,14,5.08,Man,neutral,indian,27,0,10,1002,63,10,421,62541,582371
133,03-03-2023,108,15,4.32,Man,neutral,indian,27,0,10,1002,63,10,421,62541,872703
134,03-03-2023,107,16,4.28,Man,neutral,indian,27,0,10,1002,63,10,421,62541,895797
135,03-03-2023,106,17,4.24,Man,neutral,indian,27,0,10,1002,63,10,421,62541,370205
136,03-03-2023,93,18,3.72,Man,neutral,indian,27,0,10,1002,63,10,421,62541,335556
137,03-03-2023,92,19,3.68,Man,neutral,indian,27,0,10,1002,63,10,421,62541,952350
138,03-03-2023,91,20,3.64,Man,neutral,indian,27,0,10,1002,63,10,421,62541,917349
139,03-03-2023,77,21,3.08,Man,neutral,indian,28,0,10,1002,63,10,421,62541,1707958
140,03-03-2023,63,22,2.52,Man,neutral,indian,28,0,10,1002,63,10,421,62541,749340
141,03-03-2023,61,23,2.44,Man,neutral,indian,28,0,10,1002,63,10,421,62541,950733
142,03-03-2023,60,24,2.4,Man,neutral,indian,28,0,10,1002,63,10,421,62541,746289
143,03-03-2023,57,25,2.28,Man,neutral,indian,28,0,10,1002,63,10,421,62541,834564
144,03-03-2023,56,26,2.24,Man,neutral,indian,28,0,10,1002,63,10,421,62541,600526
145,03-03-2023,55,27,2.2,Man,neutral,indian,28,0,10,1002,63,10,421,62541,716156
146,03-03-2023,54,28,2.16,Man,neutral,indian,28,0,10,1002,63,10,421,62541,1525382
147,03-03-2023,52,29,2.08,Man,angry,indian,28,0,10,1002,63,10,421,62541,959090
148,03-03-2023,39,30,1.56,Man,angry,indian,28,0,10,1002,63,10,421,62541,500614
149,03-03-2023,38,31,1.52,Man,angry,indian,28,0,10,1002,63,10,421,62541,603963
150,03-03-2023,37,32,1.48,Man,angry,indian,28,0,10,1002,63,10,421,62541,505186
151,03-03-2023,17,33,0.68,Man,sad,indian,27,0,10,1002,63,10,421,62541,442031
152,03-03-2023,7,34,0.28,Man,angry,white,31,0,10,1002,63,10,421,62541,905089
153,03-03-2023,5,35,0.2,Man,angry,indian,27,0,10,1002,63,10,421,62541,1613417
154,03-03-2023,4,36,0.16,Man,angry,indian,31,0,10,1002,63,10,421,62541,385182
155,03-03-2023,3,37,0.12,Man,sad,indian,28,0,10,1002,63,10,421,62541,736247
156,03-03-2023,2,38,0.08,Man,neutral,white,23,0,10,1002,63,10,421,62541,810956
157,03-03-2023,1,39,0.04,Man,angry,indian,34,0,10,1002,63,10,421,62541,793582
158,04-03-2023,135,0,5.4,Man,sad,asian,26,0,3,451,12,3,214,5421,812621
159,04-03-2023,131,1,5.24,Man,sad,asian,26,0,3,451,12,3,214,5421,618970
160,04-03-2023,124,2,4.96,Man,sad,asian,29,0,3,451,12,3,214,5421,389162
161,04-03-2023,123,3,4.92,Man,sad,asian,29,0,3,451,12,3,214,5421,553818
162,04-03-2023,111,4,4.44,Man,sad,asian,30,0,3,451,12,3,214,5421,695171
163,04-03-2023,99,5,3.96,Man,sad,asian,28,0,3,451,12,3,214,5421,459876
164,04-03-2023,94,6,3.76,Man,sad,asian,28,0,3,451,12,3,214,5421,940997
165,04-03-2023,86,7,3.44,Man,sad,asian,28,0,3,451,12,3,214,5421,489427
166,04-03-2023,85,8,3.4,Man,sad,asian,28,0,3,451,12,3,214,5421,1581939
167,04-03-2023,84,9,3.36,Man,sad,asian,28,0,3,451,12,3,214,5421,759800
168,04-03-2023,83,10,3.32,Man,sad,asian,28,0,3,451,12,3,214,5421,289303
169,04-03-2023,77,11,3.08,Man,sad,asian,28,0,3,451,12,3,214,5421,285790
170,04-03-2023,74,12,2.96,Man,sad,asian,26,0,3,451,12,3,214,5421,828813
171,04-03-2023,70,13,2.8,Man,sad,asian,25,0,3,451,12,3,214,5421,993347
172,04-03-2023,68,14,2.72,Man,sad,asian,25,0,3,451,12,3,214,5421,917080
173,04-03-2023,62,15,2.48,Man,happy,asian,25,0,3,451,12,3,214,5421,641907
174,04-03-2023,31,16,1.24,Man,happy,middle eastern,25,0,3,451,12,3,214,5421,588303
175,04-03-2023,30,17,1.2,Man,happy,middle eastern,25,0,3,451,12,3,214,5421,740525
176,04-03-2023,16,18,0.64,Man,happy,middle eastern,30,0,3,451,12,3,214,5421,308482
177,04-03-2023,15,19,0.6,Man,happy,middle eastern,30,0,3,451,12,3,214,5421,822159
178,04-03-2023,2,20,0.08,Man,happy,middle eastern,26,0,3,451,12,3,214,5421,717952
179,04-03-2023,1,21,0.04,Man,happy,middle eastern,30,0,3,451,12,3,214,5421,381887
